date,time,open,close
2020-06-03,20200603133000000,5.1000,5.0900
2020-06-03,20200603133500000,5.0800,5.0800
2020-06-03,20200603134000000,5.0800,5.0900
2020-06-03,20200603134500000,5.0800,5.0800
2020-06-03,20200603135000000,5.0900,5.0800
2020-06-03,20200603135500000,5.0800,5.0800
2020-06-03,20200603140000000,5.0800,5.0800
2020-06-03,20200603140500000,5.0700,5.0700
2020-06-03,20200603141000000,5.0800,5.0800
2020-06-03,20200603141500000,5.0700,5.0600
2020-06-03,20200603142000000,5.0700,5.0700
2020-06-03,20200603142500000,5.0800,5.0800
2020-06-03,20200603143000000,5.0700,5.0800
2020-06-03,20200603143500000,5.0800,5.0700
2020-06-03,20200603144000000,5.0800,5.0800
2020-06-03,20200603144500000,5.0800,5.0700
2020-06-03,20200603145000000,5.0800,5.0700
2020-06-03,20200603145500000,5.0700,5.0600
2020-06-03,20200603150000000,5.0700,5.0700
2020-06-04,20200604093500000,5.0900,5.0600
2020-06-04,20200604094000000,5.0600,5.0500
2020-06-04,20200604094500000,5.0500,5.0500
2020-06-04,20200604095000000,5.0500,5.0500
2020-06-04,20200604095500000,5.0500,5.0500
2020-06-04,20200604100000000,5.0600,5.0600
2020-06-04,20200604100500000,5.0600,5.0300
2020-06-04,20200604101000000,5.0300,5.0400
2020-06-04,20200604101500000,5.0400,5.0500
2020-06-04,20200604102000000,5.0500,5.0400
2020-06-04,20200604102500000,5.0500,5.0500
2020-06-04,20200604103000000,5.0400,5.0400
2020-06-04,20200604103500000,5.0500,5.0400
2020-06-04,20200604104000000,5.0400,5.0400
2020-06-04,20200604104500000,5.0300,5.0400
2020-06-04,20200604105000000,5.0400,5.0300
2020-06-04,20200604105500000,5.0300,5.0300
2020-06-04,20200604110000000,5.0400,5.0300
2020-06-04,20200604110500000,5.0300,5.0400
2020-06-04,20200604111000000,5.0400,5.0300
2020-06-04,20200604111500000,5.0300,5.0300
2020-06-04,20200604112000000,5.0300,5.0300
2020-06-04,20200604112500000,5.0400,5.0300
2020-06-04,20200604113000000,5.0300,5.0300
2020-06-04,20200604130500000,5.0300,5.0400
2020-06-04,20200604131000000,5.0400,5.0500
2020-06-04,20200604131500000,5.0400,5.0400
2020-06-04,20200604132000000,5.0500,5.0500
2020-06-04,20200604132500000,5.0400,5.0400
2020-06-04,20200604133000000,5.0400,5.0500
2020-06-04,20200604133500000,5.0400,5.0400
2020-06-04,20200604134000000,5.0400,5.0400
2020-06-04,20200604134500000,5.0500,5.0500
2020-06-04,20200604135000000,5.0300,5.0400
2020-06-04,20200604135500000,5.0400,5.0500
2020-06-04,20200604140000000,5.0500,5.0400
2020-06-04,20200604140500000,5.0400,5.0400
2020-06-04,20200604141000000,5.0300,5.0400
2020-06-04,20200604141500000,5.0400,5.0400
2020-06-04,20200604142000000,5.0500,5.0400
2020-06-04,20200604142500000,5.0400,5.0400
2020-06-04,20200604143000000,5.0400,5.0400
2020-06-04,20200604143500000,5.0400,5.0400
2020-06-04,20200604144000000,5.0400,5.0500
2020-06-04,20200604144500000,5.0400,5.0400
2020-06-04,20200604145000000,5.0400,5.0500
2020-06-04,20200604145500000,5.0500,5.0400
2020-06-04,20200604150000000,5.0500,5.0400
2020-06-05,20200605093500000,5.0500,5.0400
2020-06-05,20200605094000000,5.0400,5.0400
2020-06-05,20200605094500000,5.0400,5.0400
2020-06-05,20200605095000000,5.0400,5.0300
2020-06-05,20200605095500000,5.0300,5.0400
2020-06-05,20200605100000000,5.0300,5.0300
2020-06-05,20200605100500000,5.0300,5.0300
2020-06-05,20200605101000000,5.0300,5.0300
2020-06-05,20200605101500000,5.0300,5.0300
2020-06-05,20200605102000000,5.0300,5.0400
2020-06-05,20200605102500000,5.0300,5.0400
2020-06-05,20200605103000000,5.0300,5.0300
2020-06-05,20200605103500000,5.0400,5.0300
2020-06-05,20200605104000000,5.0400,5.0300
2020-06-05,20200605104500000,5.0300,5.0400
2020-06-05,20200605105000000,5.0400,5.0300
2020-06-05,20200605105500000,5.0300,5.0300
2020-06-05,20200605110000000,5.0300,5.0300
2020-06-05,20200605110500000,5.0300,5.0300
2020-06-05,20200605111000000,5.0300,5.0300
2020-06-05,20200605111500000,5.0300,5.0200
2020-06-05,20200605112000000,5.0200,5.0200
2020-06-05,20200605112500000,5.0200,5.0200
2020-06-05,20200605113000000,5.0200,5.0300
2020-06-05,20200605130500000,5.0300,5.0300
2020-06-05,20200605131000000,5.0300,5.0300
2020-06-05,20200605131500000,5.0300,5.0300
2020-06-05,20200605132000000,5.0300,5.0300
2020-06-05,20200605132500000,5.0300,5.0200
2020-06-05,20200605133000000,5.0200,5.0300
2020-06-05,20200605133500000,5.0300,5.0300
2020-06-05,20200605134000000,5.0300,5.0400
2020-06-05,20200605134500000,5.0300,5.0300
2020-06-05,20200605135000000,5.0400,5.0400
2020-06-05,20200605135500000,5.0400,5.0300
2020-06-05,20200605140000000,5.0300,5.0400
2020-06-05,20200605140500000,5.0300,5.0400
2020-06-05,20200605141000000,5.0300,5.0500
2020-06-05,20200605141500000,5.0400,5.0500
2020-06-05,20200605142000000,5.0500,5.0400
2020-06-05,20200605142500000,5.0500,5.0400
2020-06-05,20200605143000000,5.0400,5.0500
2020-06-05,20200605143500000,5.0500,5.0500
2020-06-05,20200605144000000,5.0400,5.0500
2020-06-05,20200605144500000,5.0500,5.0500
2020-06-05,20200605145000000,5.0500,5.0400
2020-06-05,20200605145500000,5.0400,5.0400
2020-06-05,20200605150000000,5.0300,5.0400
2020-06-08,20200608093500000,5.0500,5.0600
2020-06-08,20200608094000000,5.0600,5.0500
2020-06-08,20200608094500000,5.0500,5.0400
2020-06-08,20200608095000000,5.0500,5.0500
2020-06-08,20200608095500000,5.0400,5.0400
2020-06-08,20200608100000000,5.0500,5.0500
2020-06-08,20200608100500000,5.0600,5.0500
2020-06-08,20200608101000000,5.0600,5.0600
2020-06-08,20200608101500000,5.0600,5.0500
2020-06-08,20200608102000000,5.0600,5.0600
2020-06-08,20200608102500000,5.0600,5.0500
2020-06-08,20200608103000000,5.0500,5.0500
2020-06-08,20200608103500000,5.0600,5.0600
2020-06-08,20200608104000000,5.0700,5.0600
2020-06-08,20200608104500000,5.0700,5.0700
2020-06-08,20200608105000000,5.0700,5.0600
2020-06-08,20200608105500000,5.0700,5.0700
2020-06-08,20200608110000000,5.0600,5.0800
2020-06-08,20200608110500000,5.0800,5.0900
2020-06-08,20200608111000000,5.1000,5.0900
2020-06-08,20200608111500000,5.0900,5.0900
2020-06-08,20200608112000000,5.1000,5.1000
2020-06-08,20200608112500000,5.1000,5.0900
2020-06-08,20200608113000000,5.1000,5.0900
2020-06-08,20200608130500000,5.0900,5.1000
2020-06-08,20200608131000000,5.1000,5.0800
2020-06-08,20200608131500000,5.0800,5.0800
2020-06-08,20200608132000000,5.0800,5.0800
2020-06-08,20200608132500000,5.0700,5.0800
2020-06-08,20200608133000000,5.0800,5.0800
2020-06-08,20200608133500000,5.0800,5.0700
2020-06-08,20200608134000000,5.0800,5.0700
2020-06-08,20200608134500000,5.0700,5.0700
2020-06-08,20200608135000000,5.0700,5.0600
2020-06-08,20200608135500000,5.0700,5.0600
2020-06-08,20200608140000000,5.0600,5.0600
2020-06-08,20200608140500000,5.0600,5.0700
2020-06-08,20200608141000000,5.0600,5.0700
2020-06-08,20200608141500000,5.0700,5.0600
2020-06-08,20200608142000000,5.0700,5.0600
2020-06-08,20200608142500000,5.0600,5.0600
2020-06-08,20200608143000000,5.0700,5.0700
2020-06-08,20200608143500000,5.0700,5.0600
2020-06-08,20200608144000000,5.0700,5.0700
2020-06-08,20200608144500000,5.0600,5.0600
2020-06-08,20200608145000000,5.0700,5.0600
2020-06-08,20200608145500000,5.0700,5.0700
2020-06-08,20200608150000000,5.0600,5.0600
2020-06-09,20200609093500000,5.0700,5.0500
2020-06-09,20200609094000000,5.0500,5.0600
2020-06-09,20200609094500000,5.0700,5.0800
2020-06-09,20200609095000000,5.0700,5.0800
2020-06-09,20200609095500000,5.0800,5.0700
2020-06-09,20200609100000000,5.0700,5.0600
2020-06-09,20200609100500000,5.0600,5.0800
2020-06-09,20200609101000000,5.0700,5.0800
2020-06-09,20200609101500000,5.0800,5.0700
2020-06-09,20200609102000000,5.0700,5.0700
2020-06-09,20200609102500000,5.0700,5.0700
2020-06-09,20200609103000000,5.0700,5.0700
2020-06-09,20200609103500000,5.0700,5.0700
2020-06-09,20200609104000000,5.0700,5.0800
2020-06-09,20200609104500000,5.0800,5.0800
2020-06-09,20200609105000000,5.0900,5.0900
2020-06-09,20200609105500000,5.0800,5.0800
2020-06-09,20200609110000000,5.0800,5.0800
2020-06-09,20200609110500000,5.0800,5.0800
2020-06-09,20200609111000000,5.0800,5.0800
2020-06-09,20200609111500000,5.0800,5.0800
2020-06-09,20200609112000000,5.0800,5.0800
2020-06-09,20200609112500000,5.0700,5.0700
2020-06-09,20200609113000000,5.0800,5.0800
2020-06-09,20200609130500000,5.0800,5.0800
2020-06-09,20200609131000000,5.0900,5.0900
2020-06-09,20200609131500000,5.0800,5.0800
2020-06-09,20200609132000000,5.0900,5.1100
2020-06-09,20200609132500000,5.1100,5.1000
2020-06-09,20200609133000000,5.1000,5.0900
2020-06-09,20200609133500000,5.0900,5.0900
2020-06-09,20200609134000000,5.0900,5.1000
2020-06-09,20200609134500000,5.0900,5.1000
2020-06-09,20200609135000000,5.1000,5.0900
2020-06-09,20200609135500000,5.0900,5.1000
2020-06-09,20200609140000000,5.0900,5.0900
2020-06-09,20200609140500000,5.0900,5.0800
2020-06-09,20200609141000000,5.0800,5.0900
2020-06-09,20200609141500000,5.0800,5.0900
2020-06-09,20200609142000000,5.0800,5.0700
2020-06-09,20200609142500000,5.0700,5.0800
2020-06-09,20200609143000000,5.0800,5.0800
2020-06-09,20200609143500000,5.0700,5.0700
2020-06-09,20200609144000000,5.0700,5.0700
2020-06-09,20200609144500000,5.0800,5.0700
2020-06-09,20200609145000000,5.0700,5.0800
2020-06-09,20200609145500000,5.0700,5.0800
2020-06-09,20200609150000000,5.0800,5.0900
2020-06-10,20200610093500000,5.0800,5.0700
2020-06-10,20200610094000000,5.0600,5.0700
2020-06-10,20200610094500000,5.0700,5.0600
2020-06-10,20200610095000000,5.0600,5.0600
2020-06-10,20200610095500000,5.0700,5.0700
2020-06-10,20200610100000000,5.0600,5.0700
2020-06-10,20200610100500000,5.0600,5.0700
2020-06-10,20200610101000000,5.0600,5.0500
2020-06-10,20200610101500000,5.0600,5.0500
2020-06-10,20200610102000000,5.0500,5.0600
2020-06-10,20200610102500000,5.0600,5.0400
2020-06-10,20200610103000000,5.0400,5.0400
2020-06-10,20200610103500000,5.0500,5.0500
2020-06-10,20200610104000000,5.0500,5.0500
2020-06-10,20200610104500000,5.0500,5.0400
2020-06-10,20200610105000000,5.0400,5.0500
2020-06-10,20200610105500000,5.0500,5.0500
2020-06-10,20200610110000000,5.0500,5.0400
2020-06-10,20200610110500000,5.0400,5.0400
2020-06-10,20200610111000000,5.0500,5.0500
2020-06-10,20200610111500000,5.0400,5.0400
2020-06-10,20200610112000000,5.0400,5.0400
2020-06-10,20200610112500000,5.0400,5.0400
2020-06-10,20200610113000000,5.0500,5.0500
2020-06-10,20200610130500000,5.0500,5.0400
2020-06-10,20200610131000000,5.0400,5.0400
2020-06-10,20200610131500000,5.0400,5.0400
2020-06-10,20200610132000000,5.0500,5.0400
2020-06-10,20200610132500000,5.0400,5.0500
2020-06-10,20200610133000000,5.0400,5.0500
2020-06-10,20200610133500000,5.0400,5.0400
2020-06-10,20200610134000000,5.0400,5.0400
2020-06-10,20200610134500000,5.0400,5.0400
2020-06-10,20200610135000000,5.0400,5.0400
2020-06-10,20200610135500000,5.0500,5.0400
2020-06-10,20200610140000000,5.0400,5.0400
2020-06-10,20200610140500000,5.0400,5.0400
2020-06-10,20200610141000000,5.0400,5.0400
2020-06-10,20200610141500000,5.0400,5.0400
2020-06-10,20200610142000000,5.0500,5.0500
2020-06-10,20200610142500000,5.0500,5.0500
2020-06-10,20200610143000000,5.0400,5.0500
2020-06-10,20200610143500000,5.0400,5.0500
2020-06-10,20200610144000000,5.0400,5.0400
2020-06-10,20200610144500000,5.0500,5.0400
2020-06-10,20200610145000000,5.0300,5.0400
2020-06-10,20200610145500000,5.0400,5.0400
2020-06-10,20200610150000000,5.0400,5.0400
2020-06-11,20200611093500000,5.0400,5.0300
2020-06-11,20200611094000000,5.0300,5.0300
2020-06-11,20200611094500000,5.0300,5.0400
2020-06-11,20200611095000000,5.0400,5.0500
2020-06-11,20200611095500000,5.0300,5.0400
2020-06-11,20200611100000000,5.0400,5.0400
2020-06-11,20200611100500000,5.0400,5.0400
2020-06-11,20200611101000000,5.0400,5.0300
2020-06-11,20200611101500000,5.0400,5.0300
2020-06-11,20200611102000000,5.0300,5.0300
2020-06-11,20200611102500000,5.0300,5.0400
2020-06-11,20200611103000000,5.0300,5.0300
2020-06-11,20200611103500000,5.0300,5.0300
2020-06-11,20200611104000000,5.0300,5.0300
2020-06-11,20200611104500000,5.0300,5.0300
2020-06-11,20200611105000000,5.0300,5.0300
2020-06-11,20200611105500000,5.0300,5.0400
2020-06-11,20200611110000000,5.0300,5.0400
2020-06-11,20200611110500000,5.0400,5.0400
2020-06-11,20200611111000000,5.0400,5.0200
2020-06-11,20200611111500000,5.0200,5.0300
2020-06-11,20200611112000000,5.0400,5.0400
2020-06-11,20200611112500000,5.0400,5.0400
2020-06-11,20200611113000000,5.0300,5.0400
2020-06-11,20200611130500000,5.0400,5.0200
2020-06-11,20200611131000000,5.0300,5.0400
2020-06-11,20200611131500000,5.0300,5.0300
2020-06-11,20200611132000000,5.0300,5.0300
2020-06-11,20200611132500000,5.0300,5.0200
2020-06-11,20200611133000000,5.0200,5.0200
2020-06-11,20200611133500000,5.0300,5.0200
2020-06-11,20200611134000000,5.0200,5.0200
2020-06-11,20200611134500000,5.0200,5.0200
2020-06-11,20200611135000000,5.0200,5.0200
2020-06-11,20200611135500000,5.0200,5.0100
2020-06-11,20200611140000000,5.0200,5.0200
2020-06-11,20200611140500000,5.0100,5.0100
2020-06-11,20200611141000000,5.0100,5.0100
2020-06-11,20200611141500000,5.0100,5.0000
2020-06-11,20200611142000000,5.0100,5.0000
2020-06-11,20200611142500000,5.0000,5.0000
2020-06-11,20200611143000000,5.0000,5.0000
2020-06-11,20200611143500000,5.0000,5.0100
2020-06-11,20200611144000000,5.0100,5.0000
2020-06-11,20200611144500000,5.0000,5.0000
2020-06-11,20200611145000000,5.0100,5.0000
2020-06-11,20200611145500000,5.0100,5.0100
2020-06-11,20200611150000000,5.0100,5.0100
2020-06-12,20200612093500000,4.9800,4.9900
2020-06-12,20200612094000000,4.9900,5.0000
2020-06-12,20200612094500000,4.9900,4.9900
2020-06-12,20200612095000000,5.0000,4.9900
2020-06-12,20200612095500000,4.9900,4.9900
2020-06-12,20200612100000000,4.9900,4.9900
2020-06-12,20200612100500000,5.0000,5.0000
2020-06-12,20200612101000000,4.9900,5.0000
2020-06-12,20200612101500000,4.9900,5.0000
2020-06-12,20200612102000000,4.9900,5.0000
2020-06-12,20200612102500000,5.0000,5.0000
2020-06-12,20200612103000000,5.0000,5.0000
2020-06-12,20200612103500000,4.9900,4.9900
2020-06-12,20200612104000000,5.0000,5.0000
2020-06-12,20200612104500000,5.0000,4.9900
2020-06-12,20200612105000000,4.9900,4.9900
2020-06-12,20200612105500000,5.0000,5.0100
2020-06-12,20200612110000000,5.0000,5.0000
2020-06-12,20200612110500000,5.0000,5.0000
2020-06-12,20200612111000000,5.0100,5.0100
2020-06-12,20200612111500000,5.0100,5.0100
2020-06-12,20200612112000000,5.0000,5.0000
2020-06-12,20200612112500000,5.0000,5.0000
2020-06-12,20200612113000000,5.0000,5.0000
2020-06-12,20200612130500000,5.0000,5.0000
2020-06-12,20200612131000000,5.0000,5.0000
2020-06-12,20200612131500000,4.9900,4.9900
2020-06-12,20200612132000000,5.0000,5.0000
2020-06-12,20200612132500000,5.0000,5.0000
2020-06-12,20200612133000000,5.0000,5.0000
2020-06-12,20200612133500000,5.0000,5.0000
2020-06-12,20200612134000000,5.0000,5.0100
2020-06-12,20200612134500000,5.0000,5.0100
2020-06-12,20200612135000000,5.0000,5.0000
2020-06-12,20200612135500000,5.0000,5.0000
2020-06-12,20200612140000000,5.0000,5.0100
2020-06-12,20200612140500000,5.0000,5.0100
2020-06-12,20200612141000000,5.0100,5.0200
2020-06-12,20200612141500000,5.0200,5.0200
2020-06-12,20200612142000000,5.0100,5.0100
2020-06-12,20200612142500000,5.0200,5.0100
2020-06-12,20200612143000000,5.0100,5.0100
2020-06-12,20200612143500000,5.0100,5.0100
2020-06-12,20200612144000000,5.0100,5.0100
2020-06-12,20200612144500000,5.0100,5.0100
2020-06-12,20200612145000000,5.0100,5.0100
2020-06-12,20200612145500000,5.0100,5.0100
2020-06-12,20200612150000000,5.0100,5.0100
2020-06-15,20200615093500000,5.0000,4.9800
2020-06-15,20200615094000000,4.9900,4.9800
2020-06-15,20200615094500000,4.9800,4.9900
2020-06-15,20200615095000000,5.0000,4.9900
2020-06-15,20200615095500000,4.9900,4.9900
2020-06-15,20200615100000000,5.0000,4.9900
2020-06-15,20200615100500000,4.9900,4.9900
2020-06-15,20200615101000000,5.0000,4.9900
2020-06-15,20200615101500000,5.0000,5.0000
2020-06-15,20200615102000000,4.9900,4.9800
2020-06-15,20200615102500000,4.9900,4.9900
2020-06-15,20200615103000000,5.0000,5.0000
2020-06-15,20200615103500000,4.9900,5.0000
2020-06-15,20200615104000000,5.0000,5.0000
2020-06-15,20200615104500000,5.0000,5.0000
2020-06-15,20200615105000000,5.0000,4.9900
2020-06-15,20200615105500000,4.9900,5.0000
2020-06-15,20200615110000000,5.0000,4.9900
2020-06-15,20200615110500000,5.0000,4.9900
2020-06-15,20200615111000000,5.0000,5.0000
2020-06-15,20200615111500000,4.9900,5.0000
2020-06-15,20200615112000000,5.0000,4.9900
2020-06-15,20200615112500000,5.0000,4.9900
2020-06-15,20200615113000000,5.0000,4.9900
2020-06-15,20200615130500000,5.0000,4.9800
2020-06-15,20200615131000000,4.9800,4.9800
2020-06-15,20200615131500000,4.9800,4.9800
2020-06-15,20200615132000000,4.9800,4.9800
2020-06-15,20200615132500000,4.9800,4.9800
2020-06-15,20200615133000000,4.9800,4.9800
2020-06-15,20200615133500000,4.9800,4.9800
2020-06-15,20200615134000000,4.9900,4.9800
2020-06-15,20200615134500000,4.9900,4.9800
2020-06-15,20200615135000000,4.9800,4.9900
2020-06-15,20200615135500000,5.0000,4.9800
2020-06-15,20200615140000000,4.9800,4.9800
2020-06-15,20200615140500000,4.9900,4.9800
2020-06-15,20200615141000000,4.9800,4.9800
2020-06-15,20200615141500000,4.9900,4.9800
2020-06-15,20200615142000000,4.9800,4.9800
2020-06-15,20200615142500000,4.9900,5.0000
2020-06-15,20200615143000000,5.0000,4.9900
2020-06-15,20200615143500000,4.9900,4.9900
2020-06-15,20200615144000000,4.9800,4.9800
2020-06-15,20200615144500000,4.9800,4.9800
2020-06-15,20200615145000000,4.9800,4.9800
2020-06-15,20200615145500000,4.9800,4.9800
2020-06-15,20200615150000000,4.9800,4.9700
2020-06-16,20200616093500000,5.0000,5.0000
2020-06-16,20200616094000000,5.0000,5.0100
2020-06-16,20200616094500000,5.0100,5.0000
2020-06-16,20200616095000000,5.0100,5.0000
2020-06-16,20200616095500000,5.0000,5.0100
2020-06-16,20200616100000000,5.0000,5.0000
2020-06-16,20200616100500000,5.0000,5.0000
2020-06-16,20200616101000000,4.9900,4.9900
2020-06-16,20200616101500000,4.9900,5.0000
2020-06-16,20200616102000000,5.0000,5.0000
2020-06-16,20200616102500000,5.0000,5.0000
2020-06-16,20200616103000000,5.0000,4.9900
2020-06-16,20200616103500000,4.9900,5.0100
2020-06-16,20200616104000000,5.0100,5.0300
2020-06-16,20200616104500000,5.0300,5.0300
2020-06-16,20200616105000000,5.0200,5.0200
2020-06-16,20200616105500000,5.0200,5.0400
2020-06-16,20200616110000000,5.0500,5.0300
2020-06-16,20200616110500000,5.0400,5.0400
2020-06-16,20200616111000000,5.0300,5.0400
2020-06-16,20200616111500000,5.0400,5.0400
2020-06-16,20200616112000000,5.0300,5.0400
2020-06-16,20200616112500000,5.0400,5.0300
2020-06-16,20200616113000000,5.0300,5.0200
2020-06-16,20200616130500000,5.0200,5.0300
2020-06-16,20200616131000000,5.0200,5.0200
2020-06-16,20200616131500000,5.0200,5.0200
2020-06-16,20200616132000000,5.0200,5.0300
2020-06-16,20200616132500000,5.0200,5.0200
2020-06-16,20200616133000000,5.0200,5.0300
2020-06-16,20200616133500000,5.0400,5.0300
2020-06-16,20200616134000000,5.0300,5.0300
2020-06-16,20200616134500000,5.0400,5.0400
2020-06-16,20200616135000000,5.0300,5.0300
2020-06-16,20200616135500000,5.0300,5.0300
2020-06-16,20200616140000000,5.0300,5.0400
2020-06-16,20200616140500000,5.0300,5.0200
2020-06-16,20200616141000000,5.0200,5.0300
2020-06-16,20200616141500000,5.0300,5.0300
2020-06-16,20200616142000000,5.0300,5.0300
2020-06-16,20200616142500000,5.0300,5.0400
2020-06-16,20200616143000000,5.0400,5.0200
2020-06-16,20200616143500000,5.0200,5.0200
2020-06-16,20200616144000000,5.0200,5.0200
2020-06-16,20200616144500000,5.0200,5.0100
2020-06-16,20200616145000000,5.0200,5.0200
2020-06-16,20200616145500000,5.0100,5.0200
2020-06-16,20200616150000000,5.0200,5.0300
2020-06-17,20200617093500000,5.0400,5.0300
2020-06-17,20200617094000000,5.0200,5.0400
2020-06-17,20200617094500000,5.0300,5.0500
2020-06-17,20200617095000000,5.0600,5.0700
2020-06-17,20200617095500000,5.0700,5.0500
2020-06-17,20200617100000000,5.0500,5.0400
2020-06-17,20200617100500000,5.0400,5.0500
2020-06-17,20200617101000000,5.0500,5.0400
2020-06-17,20200617101500000,5.0500,5.0400
2020-06-17,20200617102000000,5.0400,5.0400
2020-06-17,20200617102500000,5.0400,5.0300
2020-06-17,20200617103000000,5.0300,5.0300
2020-06-17,20200617103500000,5.0300,5.0300
2020-06-17,20200617104000000,5.0300,5.0400
2020-06-17,20200617104500000,5.0400,5.0400
2020-06-17,20200617105000000,5.0300,5.0300
2020-06-17,20200617105500000,5.0300,5.0300
2020-06-17,20200617110000000,5.0300,5.0300
2020-06-17,20200617110500000,5.0300,5.0300
2020-06-17,20200617111000000,5.0300,5.0300
2020-06-17,20200617111500000,5.0300,5.0300
2020-06-17,20200617112000000,5.0300,5.0400
2020-06-17,20200617112500000,5.0300,5.0200
2020-06-17,20200617113000000,5.0200,5.0300
2020-06-17,20200617130500000,5.0200,5.0300
2020-06-17,20200617131000000,5.0300,5.0300
2020-06-17,20200617131500000,5.0300,5.0200
2020-06-17,20200617132000000,5.0200,5.0200
2020-06-17,20200617132500000,5.0300,5.0200
2020-06-17,20200617133000000,5.0200,5.0300
2020-06-17,20200617133500000,5.0300,5.0300
2020-06-17,20200617134000000,5.0300,5.0300
2020-06-17,20200617134500000,5.0200,5.0200
2020-06-17,20200617135000000,5.0300,5.0200
2020-06-17,20200617135500000,5.0300,5.0200
2020-06-17,20200617140000000,5.0200,5.0200
2020-06-17,20200617140500000,5.0200,5.0300
2020-06-17,20200617141000000,5.0300,5.0300
2020-06-17,20200617141500000,5.0300,5.0300
2020-06-17,20200617142000000,5.0300,5.0400
2020-06-17,20200617142500000,5.0300,5.0500
2020-06-17,20200617143000000,5.0400,5.0400
2020-06-17,20200617143500000,5.0400,5.0400
2020-06-17,20200617144000000,5.0400,5.0400
2020-06-17,20200617144500000,5.0400,5.0500
2020-06-17,20200617145000000,5.0500,5.0500
2020-06-17,20200617145500000,5.0500,5.0500
2020-06-17,20200617150000000,5.0500,5.0400
2020-06-18,20200618093500000,5.0500,5.0500
2020-06-18,20200618094000000,5.0400,5.0300
2020-06-18,20200618094500000,5.0300,5.0700
2020-06-18,20200618095000000,5.0700,5.0600
2020-06-18,20200618095500000,5.0700,5.0800
2020-06-18,20200618100000000,5.0700,5.0700
2020-06-18,20200618100500000,5.0800,5.0800
2020-06-18,20200618101000000,5.0800,5.0700
2020-06-18,20200618101500000,5.0800,5.0800
2020-06-18,20200618102000000,5.0800,5.0800
2020-06-18,20200618102500000,5.0800,5.0800
2020-06-18,20200618103000000,5.0900,5.1000
2020-06-18,20200618103500000,5.1100,5.1100
2020-06-18,20200618104000000,5.1000,5.0900
2020-06-18,20200618104500000,5.0900,5.0800
2020-06-18,20200618105000000,5.0800,5.0900
2020-06-18,20200618105500000,5.0900,5.1000
2020-06-18,20200618110000000,5.1000,5.0900
2020-06-18,20200618110500000,5.0900,5.1000
2020-06-18,20200618111000000,5.1000,5.1000
2020-06-18,20200618111500000,5.1000,5.1100
2020-06-18,20200618112000000,5.1100,5.1100
2020-06-18,20200618112500000,5.1200,5.1100
2020-06-18,20200618113000000,5.1100,5.1000
2020-06-18,20200618130500000,5.1100,5.1100
2020-06-18,20200618131000000,5.1100,5.1100
2020-06-18,20200618131500000,5.1000,5.1000
2020-06-18,20200618132000000,5.1000,5.1100
2020-06-18,20200618132500000,5.1100,5.1000
2020-06-18,20200618133000000,5.0900,5.1100
2020-06-18,20200618133500000,5.1100,5.1000
2020-06-18,20200618134000000,5.1000,5.1000
2020-06-18,20200618134500000,5.1000,5.1100
2020-06-18,20200618135000000,5.1100,5.0800
2020-06-18,20200618135500000,5.0800,5.0900
2020-06-18,20200618140000000,5.0900,5.0900
2020-06-18,20200618140500000,5.0900,5.0800
2020-06-18,20200618141000000,5.0800,5.0800
2020-06-18,20200618141500000,5.0900,5.0900
2020-06-18,20200618142000000,5.0900,5.0900
2020-06-18,20200618142500000,5.0900,5.0800
2020-06-18,20200618143000000,5.0700,5.0800
2020-06-18,20200618143500000,5.0800,5.0800
2020-06-18,20200618144000000,5.0800,5.0900
2020-06-18,20200618144500000,5.0800,5.0900
2020-06-18,20200618145000000,5.0900,5.0900
2020-06-18,20200618145500000,5.0800,5.0800
2020-06-18,20200618150000000,5.0800,5.0800
2020-06-19,20200619093500000,5.0900,5.1100
2020-06-19,20200619094000000,5.1100,5.1200
2020-06-19,20200619094500000,5.1200,5.1200
2020-06-19,20200619095000000,5.1200,5.1100
2020-06-19,20200619095500000,5.1100,5.1000
2020-06-19,20200619100000000,5.1100,5.1100
2020-06-19,20200619100500000,5.1100,5.1100
2020-06-19,20200619101000000,5.1100,5.1000
2020-06-19,20200619101500000,5.1000,5.0900
2020-06-19,20200619102000000,5.1000,5.0900
2020-06-19,20200619102500000,5.0900,5.1000
2020-06-19,20200619103000000,5.0900,5.1000
2020-06-19,20200619103500000,5.0900,5.0900
2020-06-19,20200619104000000,5.0900,5.1000
2020-06-19,20200619104500000,5.0900,5.0900
2020-06-19,20200619105000000,5.1000,5.1000
2020-06-19,20200619105500000,5.1000,5.1100
2020-06-19,20200619110000000,5.1000,5.1000
2020-06-19,20200619110500000,5.1000,5.1000
2020-06-19,20200619111000000,5.1000,5.0900
2020-06-19,20200619111500000,5.0900,5.0900
2020-06-19,20200619112000000,5.1000,5.0800
2020-06-19,20200619112500000,5.0800,5.0800
2020-06-19,20200619113000000,5.0900,5.0900
2020-06-19,20200619130500000,5.0900,5.0900
2020-06-19,20200619131000000,5.0900,5.0900
2020-06-19,20200619131500000,5.0800,5.0800
2020-06-19,20200619132000000,5.0800,5.0800
2020-06-19,20200619132500000,5.0800,5.0900
2020-06-19,20200619133000000,5.1000,5.1000
2020-06-19,20200619133500000,5.1000,5.1000
2020-06-19,20200619134000000,5.1000,5.1000
2020-06-19,20200619134500000,5.1000,5.1000
2020-06-19,20200619135000000,5.1000,5.0900
2020-06-19,20200619135500000,5.0900,5.0900
2020-06-19,20200619140000000,5.1000,5.1000
